Day,country,cases,rate
2020-02-07,Greece,0,0.0
2020-02-08,Greece,0,0.0
2020-02-09,Greece,0,0.0
2020-02-10,Greece,0,0.0
2020-02-11,Greece,0,0.0
2020-02-12,Greece,0,0.0
2020-02-13,Greece,0,0.0
2020-02-14,Greece,0,0.0
2020-02-15,Greece,0,0.0
2020-02-16,Greece,0,0.0
2020-02-17,Greece,0,0.0
2020-02-18,Greece,0,0.0
2020-02-19,Greece,0,0.0
2020-02-20,Greece,0,0.0
2020-02-21,Greece,0,0.0
2020-02-22,Greece,0,0.0
2020-02-23,Greece,0,0.0
2020-02-24,Greece,0,0.0
2020-02-25,Greece,0,0.0
2020-02-26,Greece,1,200.0
2020-02-27,Greece,3,33.33333333333334
2020-02-28,Greece,4,0.0
2020-02-29,Greece,4,75.0
2020-03-01,Greece,7,0.0
2020-03-02,Greece,7,0.0
2020-03-03,Greece,7,28.571428571428584
2020-03-04,Greece,9,244.44444444444446
2020-03-05,Greece,31,45.16129032258064
2020-03-06,Greece,45,2.2222222222222285
2020-03-07,Greece,46,58.69565217391303
2020-03-08,Greece,73,0.0
2020-03-09,Greece,73,21.917808219178085
2020-03-10,Greece,89,11.235955056179776
2020-03-11,Greece,99,0.0
2020-03-12,Greece,99,91.91919191919192
2020-03-13,Greece,190,20.0
2020-03-14,Greece,228,45.17543859649123
2020-03-15,Greece,331,0.0
2020-03-16,Greece,331,0.0
2020-01-22,Greenland,0,0.0
2020-01-23,Greenland,0,0.0
2020-01-24,Greenland,0,0.0
2020-01-25,Greenland,0,0.0
2020-01-26,Greenland,0,0.0
2020-01-27,Greenland,0,0.0
2020-01-28,Greenland,0,0.0
2020-01-29,Greenland,0,0.0
2020-01-30,Greenland,0,0.0
2020-01-31,Greenland,0,0.0
2020-02-01,Greenland,0,0.0
2020-02-02,Greenland,0,0.0
2020-02-03,Greenland,0,0.0
2020-02-04,Greenland,0,0.0
2020-02-05,Greenland,0,0.0
2020-02-06,Greenland,0,0.0
2020-02-07,Greenland,0,0.0
2020-02-08,Greenland,0,0.0
2020-02-09,Greenland,0,0.0
2020-02-10,Greenland,0,0.0
2020-02-11,Greenland,0,0.0
2020-02-12,Greenland,0,0.0
2020-02-13,Greenland,0,0.0
2020-02-14,Greenland,0,0.0
2020-02-15,Greenland,0,0.0
2020-02-16,Greenland,0,0.0
2020-02-17,Greenland,0,0.0
2020-02-18,Greenland,0,0.0
2020-02-19,Greenland,0,0.0
2020-02-20,Greenland,0,0.0
2020-02-21,Greenland,0,0.0
2020-02-22,Greenland,0,0.0
2020-02-23,Greenland,0,0.0
2020-02-24,Greenland,0,0.0
2020-02-25,Greenland,0,0.0
2020-02-26,Greenland,0,0.0
2020-02-27,Greenland,0,0.0
2020-02-28,Greenland,0,0.0
2020-02-29,Greenland,0,0.0
2020-03-01,Greenland,0,0.0
2020-03-02,Greenland,0,0.0
2020-03-03,Greenland,0,0.0
2020-03-04,Greenland,0,0.0
2020-03-05,Greenland,0,0.0
2020-03-06,Greenland,0,0.0
2020-03-07,Greenland,0,0.0
2020-03-08,Greenland,0,0.0
2020-03-09,Greenland,0,0.0
2020-03-10,Greenland,0,0.0
2020-03-11,Greenland,0,0.0
2020-03-12,Greenland,0,0.0
2020-03-13,Greenland,0,0.0
2020-03-14,Greenland,0,0.0
2020-03-15,Greenland,0,0.0
2020-03-16,Greenland,1,0.0
2020-01-22,Guadeloupe,0,0.0
2020-01-23,Guadeloupe,0,0.0
2020-01-24,Guadeloupe,0,0.0
2020-01-25,Guadeloupe,0,0.0
2020-01-26,Guadeloupe,0,0.0
2020-01-27,Guadeloupe,0,0.0
2020-01-28,Guadeloupe,0,0.0
2020-01-29,Guadeloupe,0,0.0
2020-01-30,Guadeloupe,0,0.0
2020-01-31,Guadeloupe,0,0.0
2020-02-01,Guadeloupe,0,0.0
2020-02-02,Guadeloupe,0,0.0
2020-02-03,Guadeloupe,0,0.0
2020-02-04,Guadeloupe,0,0.0
2020-02-05,Guadeloupe,0,0.0
2020-02-06,Guadeloupe,0,0.0
2020-02-07,Guadeloupe,0,0.0
2020-02-08,Guadeloupe,0,0.0
2020-02-09,Guadeloupe,0,0.0
2020-02-10,Guadeloupe,0,0.0
2020-02-11,Guadeloupe,0,0.0
2020-02-12,Guadeloupe,0,0.0
2020-02-13,Guadeloupe,0,0.0
2020-02-14,Guadeloupe,0,0.0
2020-02-15,Guadeloupe,0,0.0
2020-02-16,Guadeloupe,0,0.0
2020-02-17,Guadeloupe,0,0.0
2020-02-18,Guadeloupe,0,0.0
2020-02-19,Guadeloupe,0,0.0
2020-02-20,Guadeloupe,0,0.0
2020-02-21,Guadeloupe,0,0.0
2020-02-22,Guadeloupe,0,0.0
2020-02-23,Guadeloupe,0,0.0
2020-02-24,Guadeloupe,0,0.0
2020-02-25,Guadeloupe,0,0.0
2020-02-26,Guadeloupe,0,0.0
2020-02-27,Guadeloupe,0,0.0
2020-02-28,Guadeloupe,0,0.0
2020-02-29,Guadeloupe,0,0.0
2020-03-01,Guadeloupe,0,0.0
2020-03-02,Guadeloupe,0,0.0
2020-03-03,Guadeloupe,0,0.0
2020-03-04,Guadeloupe,0,0.0
2020-03-05,Guadeloupe,0,0.0
2020-03-06,Guadeloupe,0,0.0
2020-03-07,Guadeloupe,0,0.0
2020-03-08,Guadeloupe,0,0.0
2020-03-09,Guadeloupe,0,0.0
2020-03-10,Guadeloupe,0,0.0
2020-03-11,Guadeloupe,0,0.0
2020-03-12,Guadeloupe,0,0.0
2020-03-13,Guadeloupe,1,0.0
2020-03-14,Guadeloupe,1,200.0
2020-03-15,Guadeloupe,3,100.0
2020-03-16,Guadeloupe,6,0.0
2020-01-22,Guam,0,0.0
2020-01-23,Guam,0,0.0
2020-01-24,Guam,0,0.0
2020-01-25,Guam,0,0.0
2020-01-26,Guam,0,0.0
2020-01-27,Guam,0,0.0
2020-01-28,Guam,0,0.0
2020-01-29,Guam,0,0.0
2020-01-30,Guam,0,0.0
2020-01-31,Guam,0,0.0
2020-02-01,Guam,0,0.0
2020-02-02,Guam,0,0.0
2020-02-03,Guam,0,0.0
2020-02-04,Guam,0,0.0
2020-02-05,Guam,0,0.0
2020-02-06,Guam,0,0.0
2020-02-07,Guam,0,0.0
2020-02-08,Guam,0,0.0
2020-02-09,Guam,0,0.0
2020-02-10,Guam,0,0.0
2020-02-11,Guam,0,0.0
2020-02-12,Guam,0,0.0
2020-02-13,Guam,0,0.0
2020-02-14,Guam,0,0.0
2020-02-15,Guam,0,0.0
2020-02-16,Guam,0,0.0
2020-02-17,Guam,0,0.0
2020-02-18,Guam,0,0.0
2020-02-19,Guam,0,0.0
2020-02-20,Guam,0,0.0
2020-02-21,Guam,0,0.0
2020-02-22,Guam,0,0.0
2020-02-23,Guam,0,0.0
2020-02-24,Guam,0,0.0
2020-02-25,Guam,0,0.0
2020-02-26,Guam,0,0.0
2020-02-27,Guam,0,0.0
2020-02-28,Guam,0,0.0
2020-02-29,Guam,0,0.0
2020-03-01,Guam,0,0.0
2020-03-02,Guam,0,0.0
2020-03-03,Guam,0,0.0
2020-03-04,Guam,0,0.0
2020-03-05,Guam,0,0.0
2020-03-06,Guam,0,0.0
2020-03-07,Guam,0,0.0
2020-03-08,Guam,0,0.0
2020-03-09,Guam,0,0.0
2020-03-10,Guam,0,0.0
2020-03-11,Guam,0,0.0
2020-03-12,Guam,0,0.0
2020-03-13,Guam,0,0.0
2020-03-14,Guam,0,0.0
2020-03-15,Guam,0,0.0
2020-03-16,Guam,3,0.0
2020-01-22,Guatemala,0,0.0
2020-01-23,Guatemala,0,0.0
2020-01-24,Guatemala,0,0.0
2020-01-25,Guatemala,0,0.0
2020-01-26,Guatemala,0,0.0
2020-01-27,Guatemala,0,0.0
2020-01-28,Guatemala,0,0.0
2020-01-29,Guatemala,0,0.0
2020-01-30,Guatemala,0,0.0
2020-01-31,Guatemala,0,0.0
2020-02-01,Guatemala,0,0.0
2020-02-02,Guatemala,0,0.0
2020-02-03,Guatemala,0,0.0
2020-02-04,Guatemala,0,0.0
2020-02-05,Guatemala,0,0.0
2020-02-06,Guatemala,0,0.0
2020-02-07,Guatemala,0,0.0
2020-02-08,Guatemala,0,0.0
2020-02-09,Guatemala,0,0.0
2020-02-10,Guatemala,0,0.0
2020-02-11,Guatemala,0,0.0
2020-02-12,Guatemala,0,0.0
2020-02-13,Guatemala,0,0.0
2020-02-14,Guatemala,0,0.0
2020-02-15,Guatemala,0,0.0
2020-02-16,Guatemala,0,0.0
2020-02-17,Guatemala,0,0.0
2020-02-18,Guatemala,0,0.0
2020-02-19,Guatemala,0,0.0
2020-02-20,Guatemala,0,0.0
2020-02-21,Guatemala,0,0.0
2020-02-22,Guatemala,0,0.0
2020-02-23,Guatemala,0,0.0
2020-02-24,Guatemala,0,0.0
2020-02-25,Guatemala,0,0.0
2020-02-26,Guatemala,0,0.0
2020-02-27,Guatemala,0,0.0
2020-02-28,Guatemala,0,0.0
2020-02-29,Guatemala,0,0.0
2020-03-01,Guatemala,0,0.0
2020-03-02,Guatemala,0,0.0
2020-03-03,Guatemala,0,0.0
2020-03-04,Guatemala,0,0.0
2020-03-05,Guatemala,0,0.0
2020-03-06,Guatemala,0,0.0
2020-03-07,Guatemala,0,0.0
2020-03-08,Guatemala,0,0.0
2020-03-09,Guatemala,0,0.0
2020-03-10,Guatemala,0,0.0
2020-03-11,Guatemala,0,0.0
2020-03-12,Guatemala,0,0.0
2020-03-13,Guatemala,0,0.0
2020-03-14,Guatemala,1,0.0
2020-03-15,Guatemala,1,100.0
2020-03-16,Guatemala,2,0.0
2020-01-22,Guernsey,0,0.0
2020-01-23,Guernsey,0,0.0
2020-01-24,Guernsey,0,0.0
2020-01-25,Guernsey,0,0.0
2020-01-26,Guernsey,0,0.0
2020-01-27,Guernsey,0,0.0
2020-01-28,Guernsey,0,0.0
2020-01-29,Guernsey,0,0.0
2020-01-30,Guernsey,0,0.0
2020-01-31,Guernsey,0,0.0
2020-02-01,Guernsey,0,0.0
2020-02-02,Guernsey,0,0.0
2020-02-03,Guernsey,0,0.0
2020-02-04,Guernsey,0,0.0
2020-02-05,Guernsey,0,0.0
2020-02-06,Guernsey,0,0.0
2020-02-07,Guernsey,0,0.0
2020-02-08,Guernsey,0,0.0
2020-02-09,Guernsey,0,0.0
2020-02-10,Guernsey,0,0.0
2020-02-11,Guernsey,0,0.0
2020-02-12,Guernsey,0,0.0
2020-02-13,Guernsey,0,0.0
2020-02-14,Guernsey,0,0.0
2020-02-15,Guernsey,0,0.0
2020-02-16,Guernsey,0,0.0
2020-02-17,Guernsey,0,0.0
2020-02-18,Guernsey,0,0.0
2020-02-19,Guernsey,0,0.0
2020-02-20,Guernsey,0,0.0
2020-02-21,Guernsey,0,0.0
2020-02-22,Guernsey,0,0.0
2020-02-23,Guernsey,0,0.0
2020-02-24,Guernsey,0,0.0
2020-02-25,Guernsey,0,0.0
2020-02-26,Guernsey,0,0.0
2020-02-27,Guernsey,0,0.0
2020-02-28,Guernsey,0,0.0
2020-02-29,Guernsey,0,0.0
2020-03-01,Guernsey,0,0.0
2020-03-02,Guernsey,0,0.0
2020-03-03,Guernsey,0,0.0
2020-03-04,Guernsey,0,0.0
2020-03-05,Guernsey,0,0.0
2020-03-06,Guernsey,0,0.0
2020-03-07,Guernsey,0,0.0
2020-03-08,Guernsey,0,0.0
2020-03-09,Guernsey,0,0.0
2020-03-10,Guernsey,0,0.0
2020-03-11,Guernsey,0,0.0
2020-03-12,Guernsey,0,0.0
2020-03-13,Guernsey,0,0.0
2020-03-14,Guernsey,1,0.0
2020-03-15,Guernsey,1,0.0
2020-03-16,Guernsey,1,0.0
2020-01-22,Guinea,0,0.0
2020-01-23,Guinea,0,0.0
2020-01-24,Guinea,0,0.0
2020-01-25,Guinea,0,0.0
2020-01-26,Guinea,0,0.0
2020-01-27,Guinea,0,0.0
2020-01-28,Guinea,0,0.0
2020-01-29,Guinea,0,0.0
2020-01-30,Guinea,0,0.0
2020-01-31,Guinea,0,0.0
2020-02-01,Guinea,0,0.0
2020-02-02,Guinea,0,0.0
2020-02-03,Guinea,0,0.0
2020-02-04,Guinea,0,0.0
2020-02-05,Guinea,0,0.0
2020-02-06,Guinea,0,0.0
2020-02-07,Guinea,0,0.0
2020-02-08,Guinea,0,0.0
2020-02-09,Guinea,0,0.0
2020-02-10,Guinea,0,0.0
2020-02-11,Guinea,0,0.0
2020-02-12,Guinea,0,0.0
2020-02-13,Guinea,0,0.0
2020-02-14,Guinea,0,0.0
2020-02-15,Guinea,0,0.0
2020-02-16,Guinea,0,0.0
2020-02-17,Guinea,0,0.0
2020-02-18,Guinea,0,0.0
2020-02-19,Guinea,0,0.0
2020-02-20,Guinea,0,0.0
2020-02-21,Guinea,0,0.0
2020-02-22,Guinea,0,0.0
2020-02-23,Guinea,0,0.0
2020-02-24,Guinea,0,0.0
2020-02-25,Guinea,0,0.0
2020-02-26,Guinea,0,0.0
2020-02-27,Guinea,0,0.0
2020-02-28,Guinea,0,0.0
2020-02-29,Guinea,0,0.0
2020-03-01,Guinea,0,0.0
2020-03-02,Guinea,0,0.0
2020-03-03,Guinea,0,0.0
2020-03-04,Guinea,0,0.0
2020-03-05,Guinea,0,0.0
2020-03-06,Guinea,0,0.0
2020-03-07,Guinea,0,0.0
2020-03-08,Guinea,0,0.0
2020-03-09,Guinea,0,0.0
2020-03-10,Guinea,0,0.0
2020-03-11,Guinea,0,0.0
2020-03-12,Guinea,0,0.0
2020-03-13,Guinea,1,0.0
2020-03-14,Guinea,1,0.0
2020-03-15,Guinea,1,0.0
2020-03-16,Guinea,1,0.0
2020-01-22,Guyana,0,0.0
2020-01-23,Guyana,0,0.0
2020-01-24,Guyana,0,0.0
2020-01-25,Guyana,0,0.0
2020-01-26,Guyana,0,0.0
2020-01-27,Guyana,0,0.0
2020-01-28,Guyana,0,0.0
2020-01-29,Guyana,0,0.0
2020-01-30,Guyana,0,0.0
2020-01-31,Guyana,0,0.0
2020-02-01,Guyana,0,0.0
2020-02-02,Guyana,0,0.0
2020-02-03,Guyana,0,0.0
2020-02-04,Guyana,0,0.0
2020-02-05,Guyana,0,0.0
2020-02-06,Guyana,0,0.0
2020-02-07,Guyana,0,0.0
2020-02-08,Guyana,0,0.0
2020-02-09,Guyana,0,0.0
2020-02-10,Guyana,0,0.0
2020-02-11,Guyana,0,0.0
2020-02-12,Guyana,0,0.0
2020-02-13,Guyana,0,0.0
2020-02-14,Guyana,0,0.0
2020-02-15,Guyana,0,0.0
2020-02-16,Guyana,0,0.0
2020-02-17,Guyana,0,0.0
2020-02-18,Guyana,0,0.0
2020-02-19,Guyana,0,0.0
2020-02-20,Guyana,0,0.0
2020-02-21,Guyana,0,0.0
2020-02-22,Guyana,0,0.0
2020-02-23,Guyana,0,0.0
2020-02-24,Guyana,0,0.0
2020-02-25,Guyana,0,0.0
2020-02-26,Guyana,0,0.0
2020-02-27,Guyana,0,0.0
2020-02-28,Guyana,0,0.0
2020-02-29,Guyana,0,0.0
2020-03-01,Guyana,0,0.0
2020-03-02,Guyana,0,0.0
2020-03-03,Guyana,0,0.0
2020-03-04,Guyana,0,0.0
2020-03-05,Guyana,0,0.0
2020-03-06,Guyana,0,0.0
2020-03-07,Guyana,0,0.0
2020-03-08,Guyana,0,0.0
2020-03-09,Guyana,0,0.0
2020-03-10,Guyana,0,0.0
2020-03-11,Guyana,0,0.0
2020-03-12,Guyana,1,0.0
2020-03-13,Guyana,1,0.0
2020-03-14,Guyana,1,300.0
2020-03-15,Guyana,4,0.0
2020-03-16,Guyana,4,0.0
2020-01-22,Holy See,0,0.0
2020-01-23,Holy See,0,0.0
2020-01-24,Holy See,0,0.0
2020-01-25,Holy See,0,0.0
2020-01-26,Holy See,0,0.0
2020-01-27,Holy See,0,0.0
2020-01-28,Holy See,0,0.0
2020-01-29,Holy See,0,0.0
2020-01-30,Holy See,0,0.0
2020-01-31,Holy See,0,0.0
2020-02-01,Holy See,0,0.0
2020-02-02,Holy See,0,0.0
2020-02-03,Holy See,0,0.0
2020-02-04,Holy See,0,0.0
2020-02-05,Holy See,0,0.0
2020-02-06,Holy See,0,0.0
2020-02-07,Holy See,0,0.0
2020-02-08,Holy See,0,0.0
2020-02-09,Holy See,0,0.0
2020-02-10,Holy See,0,0.0
2020-02-11,Holy See,0,0.0
2020-02-12,Holy See,0,0.0
2020-02-13,Holy See,0,0.0
2020-02-14,Holy See,0,0.0
2020-02-15,Holy See,0,0.0
2020-02-16,Holy See,0,0.0
2020-02-17,Holy See,0,0.0
2020-02-18,Holy See,0,0.0
2020-02-19,Holy See,0,0.0
2020-02-20,Holy See,0,0.0
2020-02-21,Holy See,0,0.0
2020-02-22,Holy See,0,0.0
2020-02-23,Holy See,0,0.0
2020-02-24,Holy See,0,0.0
2020-02-25,Holy See,0,0.0
2020-02-26,Holy See,0,0.0
2020-02-27,Holy See,0,0.0
2020-02-28,Holy See,0,0.0
2020-02-29,Holy See,0,0.0
2020-03-01,Holy See,0,0.0
2020-03-02,Holy See,0,0.0
2020-03-03,Holy See,0,0.0
2020-03-04,Holy See,0,0.0
2020-03-05,Holy See,0,0.0
2020-03-06,Holy See,1,0.0
2020-03-07,Holy See,1,0.0
2020-03-08,Holy See,1,0.0
2020-03-09,Holy See,1,0.0
2020-03-10,Holy See,1,0.0
2020-03-11,Holy See,1,0.0
2020-03-12,Holy See,1,0.0
2020-03-13,Holy See,1,0.0
2020-03-14,Holy See,1,0.0
2020-03-15,Holy See,1,0.0
2020-03-16,Holy See,1,0.0
2020-01-22,Honduras,0,0.0
2020-01-23,Honduras,0,0.0
2020-01-24,Honduras,0,0.0
2020-01-25,Honduras,0,0.0
2020-01-26,Honduras,0,0.0
2020-01-27,Honduras,0,0.0
2020-01-28,Honduras,0,0.0
2020-01-29,Honduras,0,0.0
2020-01-30,Honduras,0,0.0
2020-01-31,Honduras,0,0.0
2020-02-01,Honduras,0,0.0
2020-02-02,Honduras,0,0.0
2020-02-03,Honduras,0,0.0
2020-02-04,Honduras,0,0.0
2020-02-05,Honduras,0,0.0
2020-02-06,Honduras,0,0.0
2020-02-07,Honduras,0,0.0
2020-02-08,Honduras,0,0.0
2020-02-09,Honduras,0,0.0
2020-02-10,Honduras,0,0.0
2020-02-11,Honduras,0,0.0
2020-02-12,Honduras,0,0.0
2020-02-13,Honduras,0,0.0
2020-02-14,Honduras,0,0.0
2020-02-15,Honduras,0,0.0
2020-02-16,Honduras,0,0.0
2020-02-17,Honduras,0,0.0
2020-02-18,Honduras,0,0.0
2020-02-19,Honduras,0,0.0
2020-02-20,Honduras,0,0.0
2020-02-21,Honduras,0,0.0
2020-02-22,Honduras,0,0.0
2020-02-23,Honduras,0,0.0
2020-02-24,Honduras,0,0.0
2020-02-25,Honduras,0,0.0
2020-02-26,Honduras,0,0.0
2020-02-27,Honduras,0,0.0
2020-02-28,Honduras,0,0.0
2020-02-29,Honduras,0,0.0
2020-03-01,Honduras,0,0.0
2020-03-02,Honduras,0,0.0
2020-03-03,Honduras,0,0.0
2020-03-04,Honduras,0,0.0
2020-03-05,Honduras,0,0.0
2020-03-06,Honduras,0,0.0
2020-03-07,Honduras,0,0.0
2020-03-08,Honduras,0,0.0
2020-03-09,Honduras,0,0.0
2020-03-10,Honduras,0,0.0
2020-03-11,Honduras,2,0.0
2020-03-12,Honduras,2,0.0
2020-03-13,Honduras,2,0.0
2020-03-14,Honduras,2,50.0
2020-03-15,Honduras,3,100.0
2020-03-16,Honduras,6,0.0
2020-01-22,Hungary,0,0.0
2020-01-23,Hungary,0,0.0
2020-01-24,Hungary,0,0.0
2020-01-25,Hungary,0,0.0
2020-01-26,Hungary,0,0.0
2020-01-27,Hungary,0,0.0
2020-01-28,Hungary,0,0.0
2020-01-29,Hungary,0,0.0
2020-01-30,Hungary,0,0.0
2020-01-31,Hungary,0,0.0
2020-02-01,Hungary,0,0.0
2020-02-02,Hungary,0,0.0
2020-02-03,Hungary,0,0.0
2020-02-04,Hungary,0,0.0
2020-02-05,Hungary,0,0.0
2020-02-06,Hungary,0,0.0
2020-02-07,Hungary,0,0.0
2020-02-08,Hungary,0,0.0
2020-02-09,Hungary,0,0.0
2020-02-10,Hungary,0,0.0
2020-02-11,Hungary,0,0.0
2020-02-12,Hungary,0,0.0
2020-02-13,Hungary,0,0.0
2020-02-14,Hungary,0,0.0
2020-02-15,Hungary,0,0.0
2020-02-16,Hungary,0,0.0
2020-02-17,Hungary,0,0.0
2020-02-18,Hungary,0,0.0
2020-02-19,Hungary,0,0.0
2020-02-20,Hungary,0,0.0
2020-02-21,Hungary,0,0.0
2020-02-22,Hungary,0,0.0
2020-02-23,Hungary,0,0.0
2020-02-24,Hungary,0,0.0
2020-02-25,Hungary,0,0.0
2020-02-26,Hungary,0,0.0
2020-02-27,Hungary,0,0.0
2020-02-28,Hungary,0,0.0
2020-02-29,Hungary,0,0.0
2020-03-01,Hungary,0,0.0
2020-03-02,Hungary,0,0.0
2020-03-03,Hungary,0,0.0
2020-03-04,Hungary,2,0.0
2020-03-05,Hungary,2,0.0
2020-03-06,Hungary,2,100.0
2020-03-07,Hungary,4,75.0
2020-03-08,Hungary,7,28.571428571428584
2020-03-09,Hungary,9,0.0
2020-03-10,Hungary,9,44.44444444444446
2020-03-11,Hungary,13,0.0
2020-03-12,Hungary,13,46.15384615384616
2020-03-13,Hungary,19,57.89473684210526
2020-03-14,Hungary,30,6.666666666666671
2020-03-15,Hungary,32,21.875
2020-03-16,Hungary,39,0.0
2020-01-22,Iceland,0,0.0
2020-01-23,Iceland,0,0.0
2020-01-24,Iceland,0,0.0
2020-01-25,Iceland,0,0.0
2020-01-26,Iceland,0,0.0
2020-01-27,Iceland,0,0.0
2020-01-28,Iceland,0,0.0
2020-01-29,Iceland,0,0.0
2020-01-30,Iceland,0,0.0
2020-01-31,Iceland,0,0.0
2020-02-01,Iceland,0,0.0
2020-02-02,Iceland,0,0.0
2020-02-03,Iceland,0,0.0
2020-02-04,Iceland,0,0.0
2020-02-05,Iceland,0,0.0
2020-02-06,Iceland,0,0.0
2020-02-07,Iceland,0,0.0
2020-02-08,Iceland,0,0.0
2020-02-09,Iceland,0,0.0
2020-02-10,Iceland,0,0.0
2020-02-11,Iceland,0,0.0
2020-02-12,Iceland,0,0.0
2020-02-13,Iceland,0,0.0
2020-02-14,Iceland,0,0.0
2020-02-15,Iceland,0,0.0
2020-02-16,Iceland,0,0.0
2020-02-17,Iceland,0,0.0
2020-02-18,Iceland,0,0.0
2020-02-19,Iceland,0,0.0
2020-02-20,Iceland,0,0.0
2020-02-21,Iceland,0,0.0
2020-02-22,Iceland,0,0.0
2020-02-23,Iceland,0,0.0
2020-02-24,Iceland,0,0.0
2020-02-25,Iceland,0,0.0
2020-02-26,Iceland,0,0.0
2020-02-27,Iceland,0,0.0
2020-02-28,Iceland,1,0.0
2020-02-29,Iceland,1,200.0
2020-03-01,Iceland,3,100.0
2020-03-02,Iceland,6,83.33333333333334
2020-03-03,Iceland,11,136.36363636363637
2020-03-04,Iceland,26,30.769230769230774
2020-03-05,Iceland,34,26.470588235294116
2020-03-06,Iceland,43,16.279069767441854
2020-03-07,Iceland,50,0.0
2020-03-08,Iceland,50,16.0
2020-03-09,Iceland,58,18.965517241379317
2020-03-10,Iceland,69,23.188405797101453
2020-03-11,Iceland,85,21.17647058823529
2020-03-12,Iceland,103,30.097087378640765
2020-03-13,Iceland,134,16.417910447761187
2020-03-14,Iceland,156,9.615384615384613
2020-03-15,Iceland,171,5.263157894736835
2020-03-16,Iceland,180,0.0
2020-01-22,India,0,0.0
2020-01-23,India,0,0.0
2020-01-24,India,0,0.0
2020-01-25,India,0,0.0
2020-01-26,India,0,0.0
2020-01-27,India,0,0.0
2020-01-28,India,0,0.0
2020-01-29,India,0,0.0
2020-01-30,India,1,0.0
2020-01-31,India,1,0.0
2020-02-01,India,1,100.0
2020-02-02,India,2,50.0
2020-02-03,India,3,0.0
2020-02-04,India,3,0.0
2020-02-05,India,3,0.0
2020-02-06,India,3,0.0
2020-02-07,India,3,0.0
2020-02-08,India,3,0.0
2020-02-09,India,3,0.0
2020-02-10,India,3,0.0
2020-02-11,India,3,0.0
2020-02-12,India,3,0.0
2020-02-13,India,3,0.0
2020-02-14,India,3,0.0
2020-02-15,India,3,0.0
2020-02-16,India,3,0.0
2020-02-17,India,3,0.0
2020-02-18,India,3,0.0
2020-02-19,India,3,0.0
2020-02-20,India,3,0.0
2020-02-21,India,3,0.0
2020-02-22,India,3,0.0
2020-02-23,India,3,0.0
2020-02-24,India,3,0.0
2020-02-25,India,3,0.0
2020-02-26,India,3,0.0
2020-02-27,India,3,0.0
2020-02-28,India,3,0.0
2020-02-29,India,3,0.0
2020-03-01,India,3,66.66666666666666
2020-03-02,India,5,0.0
2020-03-03,India,5,460.0
2020-03-04,India,28,7.142857142857139
2020-03-05,India,30,3.3333333333333286
2020-03-06,India,31,9.677419354838705
2020-03-07,India,34,14.705882352941174
2020-03-08,India,39,10.256410256410263
2020-03-09,India,43,30.232558139534888
2020-03-10,India,56,10.714285714285708
2020-03-11,India,62,17.74193548387096
2020-03-12,India,73,12.328767123287676
2020-03-13,India,82,24.390243902439025
2020-03-14,India,102,10.784313725490193
2020-03-15,India,113,5.309734513274336
2020-03-16,India,119,0.0
2020-01-22,Indonesia,0,0.0
2020-01-23,Indonesia,0,0.0
2020-01-24,Indonesia,0,0.0
2020-01-25,Indonesia,0,0.0
2020-01-26,Indonesia,0,0.0
2020-01-27,Indonesia,0,0.0
2020-01-28,Indonesia,0,0.0
2020-01-29,Indonesia,0,0.0
2020-01-30,Indonesia,0,0.0
2020-01-31,Indonesia,0,0.0
2020-02-01,Indonesia,0,0.0
2020-02-02,Indonesia,0,0.0
2020-02-03,Indonesia,0,0.0
2020-02-04,Indonesia,0,0.0
2020-02-05,Indonesia,0,0.0
2020-02-06,Indonesia,0,0.0
2020-02-07,Indonesia,0,0.0
2020-02-08,Indonesia,0,0.0
2020-02-09,Indonesia,0,0.0
2020-02-10,Indonesia,0,0.0
2020-02-11,Indonesia,0,0.0
2020-02-12,Indonesia,0,0.0
2020-02-13,Indonesia,0,0.0
2020-02-14,Indonesia,0,0.0
2020-02-15,Indonesia,0,0.0
2020-02-16,Indonesia,0,0.0
2020-02-17,Indonesia,0,0.0
2020-02-18,Indonesia,0,0.0
2020-02-19,Indonesia,0,0.0
2020-02-20,Indonesia,0,0.0
2020-02-21,Indonesia,0,0.0
2020-02-22,Indonesia,0,0.0
2020-02-23,Indonesia,0,0.0
2020-02-24,Indonesia,0,0.0
2020-02-25,Indonesia,0,0.0
2020-02-26,Indonesia,0,0.0
2020-02-27,Indonesia,0,0.0
2020-02-28,Indonesia,0,0.0
2020-02-29,Indonesia,0,0.0
2020-03-01,Indonesia,0,0.0
2020-03-02,Indonesia,2,0.0
2020-03-03,Indonesia,2,0.0
2020-03-04,Indonesia,2,0.0
2020-03-05,Indonesia,2,100.0
2020-03-06,Indonesia,4,0.0
2020-03-07,Indonesia,4,50.0
2020-03-08,Indonesia,6,216.66666666666669
2020-03-09,Indonesia,19,42.10526315789474
2020-03-10,Indonesia,27,25.925925925925924
2020-03-11,Indonesia,34,0.0
2020-03-12,Indonesia,34,102.94117647058823
2020-03-13,Indonesia,69,39.13043478260869
2020-03-14,Indonesia,96,21.875
2020-03-15,Indonesia,117,14.529914529914535
2020-03-16,Indonesia,134,0.0
2020-01-22,Iran,0,0.0
2020-01-23,Iran,0,0.0
2020-01-24,Iran,0,0.0
2020-01-25,Iran,0,0.0
2020-01-26,Iran,0,0.0
2020-01-27,Iran,0,0.0
2020-01-28,Iran,0,0.0
2020-01-29,Iran,0,0.0
2020-01-30,Iran,0,0.0
